Modelos,Vizinhos Proximos,Escala dos Dados,Variáveis Utilizadas,Acurácia Média,Recall Médio,Precisão Média
KNeighborsClassifier(n_neighbors=21),21,MaxAbsScaler,9,0.9286666666666668,0.8995732574679943,0.9570480499892264
KNeighborsClassifier(n_neighbors=25),25,RobustScaler,14,0.9286666666666668,0.8943100995732575,0.9608420544604754
KNeighborsClassifier(),5,QuantileTransformer,8,0.9286315789473685,0.9207681365576101,0.9368274621370597
KNeighborsClassifier(n_neighbors=1),1,Original,6,0.9286315789473685,0.9153627311522048,0.9404924473345526
KNeighborsClassifier(n_neighbors=1),1,StandardScaler,6,0.9286315789473685,0.9153627311522048,0.9404924473345526
KNeighborsClassifier(n_neighbors=7),7,RobustScaler,9,0.9286315789473685,0.9207681365576101,0.9375386996904025
KNeighborsClassifier(n_neighbors=17),17,RobustScaler,13,0.9286315789473685,0.8995732574679943,0.9565124933545986
KNeighborsClassifier(),5,MaxAbsScaler,12,0.9286315789473685,0.9153627311522048,0.9408013276434328
KNeighborsClassifier(n_neighbors=21),21,QuantileTransformer,15,0.9286315789473685,0.9100995732574679,0.945562475345757
KNeighborsClassifier(),5,MaxAbsScaler,9,0.9286315789473685,0.9207681365576101,0.9377311522048364
KNeighborsClassifier(n_neighbors=7),7,QuantileTransformer,7,0.9286315789473685,0.9155049786628734,0.9416151069247045
KNeighborsClassifier(n_neighbors=13),13,StandardScaler,14,0.9286315789473685,0.9048364153627311,0.9514581909318751
KNeighborsClassifier(n_neighbors=3),3,MaxAbsScaler,12,0.9286315789473685,0.9155049786628734,0.9414993564993566
KNeighborsClassifier(n_neighbors=1),1,MinMaxScaler,7,0.9286315789473685,0.9206258890469418,0.9355460723881777
KNeighborsClassifier(n_neighbors=1),1,MaxAbsScaler,26,0.9286315789473685,0.9153627311522048,0.9420602789023842
KNeighborsClassifier(n_neighbors=1),1,MaxAbsScaler,23,0.9286315789473685,0.9206258890469415,0.9375730994152047
KNeighborsClassifier(n_neighbors=3),3,Normalizer,12,0.9286315789473685,0.9155049786628734,0.9416322669418644
KNeighborsClassifier(n_neighbors=15),15,Original,12,0.9286315789473685,0.9048364153627311,0.9506590004422822
KNeighborsClassifier(n_neighbors=7),7,RobustScaler,7,0.9286315789473683,0.9102418207681365,0.9471811892864525
KNeighborsClassifier(n_neighbors=11),11,MaxAbsScaler,12,0.9286315789473683,0.9153627311522048,0.9411261940673704
KNeighborsClassifier(n_neighbors=25),25,MinMaxScaler,9,0.9286315789473683,0.8995732574679943,0.9573655103066867
KNeighborsClassifier(n_neighbors=23),23,MinMaxScaler,9,0.9286315789473683,0.8995732574679943,0.9573655103066867
KNeighborsClassifier(n_neighbors=15),15,MaxAbsScaler,12,0.9286315789473683,0.9048364153627311,0.9515837104072398
KNeighborsClassifier(n_neighbors=19),19,RobustScaler,15,0.9286315789473683,0.8943100995732575,0.9610172672672673
KNeighborsClassifier(n_neighbors=19),19,RobustScaler,14,0.9286315789473683,0.8943100995732575,0.9610172672672673
KNeighborsClassifier(n_neighbors=7),7,MaxAbsScaler,11,0.9286315789473683,0.9153627311522048,0.9424638519375362
KNeighborsClassifier(n_neighbors=17),17,MinMaxScaler,10,0.9286315789473683,0.9102418207681365,0.9479462574727998
KNeighborsClassifier(n_neighbors=21),21,MaxAbsScaler,10,0.9286315789473683,0.8995732574679943,0.9574660633484162
KNeighborsClassifier(n_neighbors=15),15,MinMaxScaler,12,0.9286315789473683,0.9048364153627311,0.9515837104072398
KNeighborsClassifier(),5,MinMaxScaler,3,0.9286315789473683,0.9102418207681365,0.9484923250776909
KNeighborsClassifier(n_neighbors=3),3,MaxAbsScaler,9,0.9286315789473683,0.9155049786628734,0.9424777390631048
KNeighborsClassifier(n_neighbors=1),1,QuantileTransformer,8,0.9286315789473683,0.9155049786628734,0.9411494432547064
KNeighborsClassifier(),5,QuantileTransformer,6,0.9286315789473683,0.926031294452347,0.9324117389971048
KNeighborsClassifier(n_neighbors=15),15,MaxAbsScaler,10,0.9286315789473683,0.9100995732574682,0.9462055591467357
KNeighborsClassifier(),5,MaxAbsScaler,10,0.9286315789473683,0.931294452347084,0.9276155142008801
KNeighborsClassifier(n_neighbors=19),19,QuantileTransformer,14,0.9286315789473683,0.9102418207681365,0.9457016825437877
KNeighborsClassifier(n_neighbors=25),25,StandardScaler,12,0.9285964912280702,0.8995732574679943,0.9571528574624549
KNeighborsClassifier(n_neighbors=1),1,MaxAbsScaler,6,0.9285964912280702,0.9258890469416785,0.931384420858105
KNeighborsClassifier(n_neighbors=23),23,MaxAbsScaler,10,0.9285964912280702,0.8995732574679943,0.9574991778087754
KNeighborsClassifier(n_neighbors=25),25,MinMaxScaler,10,0.9285964912280702,0.8995732574679943,0.9574991778087754
KNeighborsClassifier(n_neighbors=23),23,Original,10,0.9285964912280702,0.9048364153627311,0.9516168248675989
KNeighborsClassifier(n_neighbors=1),1,Normalizer,6,0.9285964912280702,0.9365576102418208,0.9230203117109406
KNeighborsClassifier(n_neighbors=25),25,StandardScaler,9,0.9285964912280702,0.8943100995732575,0.9627623357035123
KNeighborsClassifier(n_neighbors=9),9,Original,11,0.9285964912280701,0.9207681365576104,0.9396079596079596
KNeighborsClassifier(n_neighbors=9),9,MaxAbsScaler,13,0.9285964912280701,0.9100995732574682,0.948046398046398
KNeighborsClassifier(n_neighbors=13),13,MinMaxScaler,11,0.9285964912280701,0.9153627311522048,0.9421640451052216
KNeighborsClassifier(n_neighbors=13),13,Original,11,0.9285964912280701,0.9206258890469418,0.9372176701588467
KNeighborsClassifier(n_neighbors=19),19,Original,11,0.9285964912280701,0.9100995732574682,0.9473928032751562
KNeighborsClassifier(n_neighbors=17),17,Original,11,0.9285964912280701,0.9100995732574682,0.9473928032751562
KNeighborsClassifier(n_neighbors=11),11,Original,12,0.9285964912280701,0.9206258890469418,0.9369352869352869
KNeighborsClassifier(n_neighbors=9),9,QuantileTransformer,16,0.9285964912280701,0.9102418207681365,0.9467374517374518
KNeighborsClassifier(n_neighbors=3),3,StandardScaler,13,0.9285964912280701,0.9102418207681365,0.9467386414754836
KNeighborsClassifier(n_neighbors=9),9,MaxAbsScaler,12,0.9285964912280701,0.9100995732574682,0.9477289377289377
KNeighborsClassifier(n_neighbors=7),7,RobustScaler,11,0.9285964912280701,0.9206258890469418,0.9381048775785619
KNeighborsClassifier(),5,MinMaxScaler,14,0.9285964912280701,0.9155049786628734,0.9408656256024676
KNeighborsClassifier(n_neighbors=17),17,StandardScaler,11,0.9285964912280701,0.9100995732574682,0.9473928032751562
KNeighborsClassifier(n_neighbors=13),13,MinMaxScaler,12,0.9285964912280701,0.9100995732574682,0.9473928032751562
KNeighborsClassifier(n_neighbors=3),3,MinMaxScaler,11,0.9285964912280701,0.9206258890469415,0.9369669669669669
KNeighborsClassifier(n_neighbors=3),3,RobustScaler,12,0.9285964912280701,0.9100995732574679,0.9474603174603174
KNeighborsClassifier(n_neighbors=7),7,QuantileTransformer,15,0.9285964912280701,0.9155049786628734,0.9417903197314962
KNeighborsClassifier(n_neighbors=7),7,QuantileTransformer,11,0.928561403508772,0.9155049786628734,0.9418082368082368
KNeighborsClassifier(n_neighbors=25),25,RobustScaler,10,0.928561403508772,0.9100995732574679,0.9474259177355153
KNeighborsClassifier(n_neighbors=11),11,StandardScaler,11,0.928561403508772,0.9258890469416784,0.9335074082955982
KNeighborsClassifier(n_neighbors=3),3,Original,10,0.9285614035087718,0.9207681365576101,0.93769009427546
KNeighborsClassifier(n_neighbors=11),11,RobustScaler,13,0.9285614035087718,0.9100995732574679,0.9477433780529756
KNeighborsClassifier(n_neighbors=3),3,RobustScaler,10,0.9285614035087718,0.9207681365576101,0.93769009427546
KNeighborsClassifier(n_neighbors=15),15,Original,11,0.9285614035087718,0.9206258890469418,0.9383180039421072
KNeighborsClassifier(n_neighbors=11),11,MinMaxScaler,13,0.9285614035087718,0.9100995732574682,0.9489505616334885
KNeighborsClassifier(n_neighbors=15),15,MinMaxScaler,11,0.9285614035087718,0.9153627311522048,0.9434145290386322
KNeighborsClassifier(n_neighbors=11),11,RobustScaler,15,0.9285614035087718,0.9102418207681365,0.9474128733997155
KNeighborsClassifier(n_neighbors=3),3,Original,14,0.9285614035087718,0.9102418207681365,0.9462689192100957
KNeighborsClassifier(n_neighbors=17),17,QuantileTransformer,4,0.9285614035087718,0.9155049786628734,0.9425438596491228
KNeighborsClassifier(n_neighbors=7),7,QuantileTransformer,10,0.9285614035087718,0.9155049786628734,0.941775783881047
KNeighborsClassifier(n_neighbors=11),11,QuantileTransformer,4,0.9285263157894736,0.926031294452347,0.9340650406504064
KNeighborsClassifier(n_neighbors=3),3,Normalizer,16,0.9285263157894736,0.9206258890469415,0.9375042075042075
KNeighborsClassifier(n_neighbors=3),3,MinMaxScaler,5,0.9260701754385965,0.9102418207681368,0.9403813833225596
KNeighborsClassifier(n_neighbors=21),21,QuantileTransformer,11,0.9260350877192982,0.9102418207681365,0.9416120666120665
KNeighborsClassifier(n_neighbors=23),23,QuantileTransformer,10,0.9260350877192982,0.8995732574679943,0.9504579861816704
KNeighborsClassifier(n_neighbors=3),3,RobustScaler,5,0.9260350877192982,0.9155049786628734,0.9362116641528406
KNeighborsClassifier(n_neighbors=3),3,StandardScaler,5,0.9260350877192982,0.9155049786628734,0.9362116641528406
KNeighborsClassifier(n_neighbors=21),21,MaxAbsScaler,12,0.9260350877192982,0.8995732574679943,0.9504476328624936
KNeighborsClassifier(n_neighbors=3),3,Original,5,0.9260350877192982,0.9155049786628734,0.9362116641528406
KNeighborsClassifier(n_neighbors=25),25,QuantileTransformer,10,0.9260350877192982,0.8997155049786629,0.9509977972477973
KNeighborsClassifier(n_neighbors=25),25,MaxAbsScaler,13,0.9260350877192982,0.8943100995732575,0.95632998580367
KNeighborsClassifier(n_neighbors=25),25,MaxAbsScaler,12,0.9260350877192982,0.8943100995732575,0.95632998580367
KNeighborsClassifier(n_neighbors=25),25,RobustScaler,13,0.9260350877192982,0.8890469416785205,0.9608420544604754
KNeighborsClassifier(n_neighbors=25),25,StandardScaler,13,0.9260350877192982,0.8890469416785205,0.9608420544604754
KNeighborsClassifier(n_neighbors=25),25,MinMaxScaler,12,0.9260350877192982,0.8943100995732575,0.9558155982304589
KNeighborsClassifier(n_neighbors=15),15,Original,15,0.9260350877192982,0.8890469416785205,0.9608420544604754
KNeighborsClassifier(n_neighbors=15),15,StandardScaler,14,0.9260350877192982,0.8943100995732575,0.956140591864276
KNeighborsClassifier(n_neighbors=25),25,MaxAbsScaler,14,0.9260350877192982,0.8943100995732575,0.95632998580367
KNeighborsClassifier(n_neighbors=25),25,MaxAbsScaler,15,0.9260350877192982,0.8943100995732575,0.95632998580367
KNeighborsClassifier(n_neighbors=17),17,MaxAbsScaler,13,0.9260350877192982,0.8943100995732575,0.9558155982304589
KNeighborsClassifier(n_neighbors=23),23,MaxAbsScaler,13,0.9259999999999999,0.8943100995732575,0.9563732861565679
KNeighborsClassifier(n_neighbors=3),3,MaxAbsScaler,10,0.9259999999999999,0.9155049786628734,0.9372396438250096
KNeighborsClassifier(n_neighbors=23),23,MaxAbsScaler,15,0.9259999999999999,0.8943100995732575,0.9563732861565679
KNeighborsClassifier(),5,Original,11,0.9259999999999999,0.9207681365576104,0.9337321571596282
KNeighborsClassifier(n_neighbors=25),25,MaxAbsScaler,9,0.9259999999999999,0.8943100995732575,0.9570480499892264
KNeighborsClassifier(),5,QuantileTransformer,7,0.9259999999999999,0.9155049786628734,0.9366492090176302
KNeighborsClassifier(n_neighbors=19),19,MaxAbsScaler,14,0.9259999999999999,0.8943100995732575,0.9558588985833568
KNeighborsClassifier(n_neighbors=19),19,MinMaxScaler,14,0.9259999999999999,0.8890469416785205,0.9615518575851393
KNeighborsClassifier(n_neighbors=23),23,MaxAbsScaler,14,0.9259999999999999,0.8943100995732575,0.9563732861565679
KNeighborsClassifier(n_neighbors=1),1,MaxAbsScaler,9,0.9259999999999999,0.9206258890469418,0.9312421733474366
KNeighborsClassifier(n_neighbors=21),21,MinMaxScaler,15,0.9259999999999999,0.8890469416785205,0.9615518575851393
KNeighborsClassifier(n_neighbors=19),19,Original,14,0.9259999999999999,0.8943100995732575,0.9563230994152047
KNeighborsClassifier(n_neighbors=19),19,MinMaxScaler,15,0.9259999999999999,0.8890469416785205,0.9615518575851393
KNeighborsClassifier(n_neighbors=19),19,MaxAbsScaler,10,0.9259999999999999,0.8995732574679943,0.9514054572878102
KNeighborsClassifier(),5,MaxAbsScaler,13,0.9259999999999999,0.9102418207681365,0.9411988911988912
KNeighborsClassifier(n_neighbors=1),1,MaxAbsScaler,25,0.9259999999999999,0.9153627311522048,0.9375730994152047
KNeighborsClassifier(n_neighbors=13),13,MaxAbsScaler,13,0.9259999999999999,0.9048364153627311,0.9460374919198449
KNeighborsClassifier(n_neighbors=19),19,MaxAbsScaler,15,0.9259999999999999,0.8943100995732575,0.9558588985833568
KNeighborsClassifier(n_neighbors=15),15,MaxAbsScaler,15,0.9259999999999999,0.8995732574679943,0.9514054572878102
KNeighborsClassifier(n_neighbors=13),13,MaxAbsScaler,15,0.9259999999999999,0.8995732574679943,0.9514054572878102
KNeighborsClassifier(n_neighbors=19),19,MaxAbsScaler,12,0.9259999999999999,0.8943100995732575,0.9558588985833568
KNeighborsClassifier(n_neighbors=19),19,Original,13,0.9259999999999999,0.8890469416785205,0.9615518575851393
KNeighborsClassifier(),5,MaxAbsScaler,15,0.9259999999999999,0.9102418207681365,0.9411988911988912
KNeighborsClassifier(n_neighbors=19),19,MaxAbsScaler,13,0.9259999999999999,0.8943100995732575,0.9558588985833568
KNeighborsClassifier(n_neighbors=13),13,MaxAbsScaler,12,0.9259999999999999,0.9048364153627311,0.9460374919198449
KNeighborsClassifier(n_neighbors=13),13,MaxAbsScaler,14,0.9259999999999999,0.8995732574679943,0.9514054572878102
KNeighborsClassifier(),5,QuantileTransformer,11,0.9259999999999999,0.9207681365576101,0.932230557540155
KNeighborsClassifier(n_neighbors=1),1,MaxAbsScaler,24,0.9259999999999999,0.9153627311522048,0.9375730994152047
KNeighborsClassifier(),5,MaxAbsScaler,14,0.9259999999999999,0.9102418207681365,0.9411988911988912
KNeighborsClassifier(),5,StandardScaler,11,0.9259999999999999,0.9207681365576104,0.9337321571596282
KNeighborsClassifier(n_neighbors=21),21,MinMaxScaler,10,0.9259999999999999,0.9049786628733998,0.947778190245909
KNeighborsClassifier(n_neighbors=23),23,RobustScaler,15,0.9259999999999999,0.8890469416785207,0.9606998069498071
KNeighborsClassifier(n_neighbors=19),19,RobustScaler,13,0.9259999999999999,0.8943100995732575,0.9563230994152047
KNeighborsClassifier(n_neighbors=21),21,RobustScaler,14,0.9259999999999999,0.8890469416785207,0.9606998069498071
KNeighborsClassifier(n_neighbors=19),19,StandardScaler,13,0.9259999999999999,0.8943100995732575,0.9570984162895927
KNeighborsClassifier(n_neighbors=17),17,StandardScaler,13,0.9259999999999999,0.8943100995732575,0.9570984162895927
KNeighborsClassifier(n_neighbors=21),21,RobustScaler,13,0.9259999999999999,0.8890469416785207,0.9610172672672673
KNeighborsClassifier(n_neighbors=23),23,RobustScaler,14,0.9259999999999999,0.8890469416785207,0.9606998069498071
KNeighborsClassifier(n_neighbors=19),19,StandardScaler,14,0.9259999999999999,0.8943100995732575,0.9563230994152047
KNeighborsClassifier(n_neighbors=17),17,RobustScaler,14,0.9259999999999999,0.8890469416785207,0.9606998069498071
KNeighborsClassifier(n_neighbors=1),1,MinMaxScaler,8,0.9259999999999999,0.9206258890469418,0.9305674095147779
KNeighborsClassifier(n_neighbors=19),19,StandardScaler,15,0.9259999999999999,0.8943100995732575,0.9563230994152047
KNeighborsClassifier(n_neighbors=23),23,StandardScaler,9,0.9259999999999999,0.8995732574679943,0.9518192918192918
KNeighborsClassifier(n_neighbors=3),3,Normalizer,15,0.9259999999999999,0.9102418207681365,0.9409813760278156
KNeighborsClassifier(n_neighbors=1),1,MinMaxScaler,6,0.9259999999999999,0.9206258890469418,0.9305674095147779
KNeighborsClassifier(n_neighbors=9),9,StandardScaler,11,0.9259649122807018,0.9155049786628734,0.9396079596079596
KNeighborsClassifier(n_neighbors=13),13,MinMaxScaler,14,0.9259649122807018,0.8995732574679943,0.9529288358700123
KNeighborsClassifier(n_neighbors=19),19,Original,12,0.9259649122807018,0.9048364153627311,0.9472145501557266
KNeighborsClassifier(n_neighbors=11),11,StandardScaler,15,0.9259649122807018,0.9048364153627311,0.9469978632478633
KNeighborsClassifier(),5,RobustScaler,11,0.9259649122807018,0.9153627311522048,0.9376946176946177
KNeighborsClassifier(n_neighbors=9),9,MaxAbsScaler,15,0.9259649122807018,0.9100995732574682,0.9426495726495727
KNeighborsClassifier(n_neighbors=23),23,RobustScaler,13,0.9259649122807018,0.8890469416785207,0.9615776773013616
KNeighborsClassifier(n_neighbors=17),17,Original,12,0.9259649122807018,0.9100995732574682,0.9416785175608705
KNeighborsClassifier(n_neighbors=1),1,MaxAbsScaler,7,0.9259649122807018,0.9258890469416785,0.9264057579847054
KNeighborsClassifier(),5,MinMaxScaler,15,0.9259649122807018,0.9102418207681365,0.9407068954437374
KNeighborsClassifier(),5,QuantileTransformer,12,0.9259649122807018,0.9102418207681365,0.9409992931045561
KNeighborsClassifier(n_neighbors=3),3,MinMaxScaler,10,0.9259649122807018,0.9207681365576101,0.9322767862305732
KNeighborsClassifier(n_neighbors=1),1,QuantileTransformer,6,0.9259649122807018,0.9100995732574679,0.9403416198153041
KNeighborsClassifier(n_neighbors=1),1,MaxAbsScaler,8,0.9259649122807018,0.9258890469416785,0.9264057579847054
KNeighborsClassifier(n_neighbors=13),13,MinMaxScaler,15,0.9259649122807018,0.8995732574679943,0.9529288358700123
KNeighborsClassifier(n_neighbors=19),19,MinMaxScaler,10,0.9259649122807018,0.9048364153627311,0.9472145501557266
KNeighborsClassifier(n_neighbors=11),11,Original,14,0.9259649122807018,0.9048364153627311,0.9469978632478633
KNeighborsClassifier(n_neighbors=17),17,MinMaxScaler,11,0.9259649122807018,0.9048364153627311,0.9472247360482655
KNeighborsClassifier(n_neighbors=25),25,RobustScaler,9,0.9259649122807018,0.8943100995732575,0.9572161172161173
KNeighborsClassifier(n_neighbors=19),19,MinMaxScaler,11,0.9259649122807018,0.9048364153627311,0.9472247360482655
KNeighborsClassifier(n_neighbors=1),1,RobustScaler,6,0.9259649122807018,0.9153627311522048,0.9359040532724743
KNeighborsClassifier(n_neighbors=7),7,RobustScaler,12,0.9259649122807018,0.9048364153627311,0.9474603174603174
